YEAR,LOCATION,STATE_ANSI,AREA_OPERATED_IN_ACRES,AREA_OPERATED_IN_ACRES_/_OPERATION,OPERATIONS_IN_OPERATIONS,AREA_HARVESTED_IN_ACRES,AREA_PLANTED_IN_ACRES,PRODUCTION_IN_BU,PRODUCTION_IN_$,PRICE_RECEIVED_IN_$_/_BU,CONDITION_IN_PCT_VERY_POOR,CONDITION_IN_PCT_GOOD,CONDITION_IN_PCT_FAIR,CONDITION_IN_PCT_POOR,CONDITION_IN_PCT_EXCELLENT,CONDITION_5_YEAR_AVG_IN_PCT_EXCELLENT,CONDITION_5_YEAR_AVG_IN_PCT_GOOD,CONDITION_5_YEAR_AVG_IN_PCT_POOR,CONDITION_5_YEAR_AVG_IN_PCT_VERY_POOR,CONDITION_5_YEAR_AVG_IN_PCT_FAIR,CONDITION_PREVIOUS_YEAR_IN_PCT_POOR,CONDITION_PREVIOUS_YEAR_IN_PCT_GOOD,CONDITION_PREVIOUS_YEAR_IN_PCT_VERY_POOR,CONDITION_PREVIOUS_YEAR_IN_PCT_EXCELLENT,CONDITION_PREVIOUS_YEAR_IN_PCT_FAIR,YIELD_IN_BU_/_ACRE,NITROGEN,PHOSPHATE,POTASH,SULFUR,APPLICATIONS_IN_LB_FERTILIZER_NITROGEN,APPLICATIONS_IN_LB_FERTILIZER_PHOSPHATE,APPLICATIONS_IN_LB_FERTILIZER_POTASH,APPLICATIONS_IN_LB_FERTILIZER_SULFUR,APPLICATIONS_IN_LB_/_ACRE_/_APPLICATION_AVG_FERTILIZER_NITROGEN,APPLICATIONS_IN_LB_/_ACRE_/_APPLICATION_AVG_FERTILIZER_PHOSPHATE,APPLICATIONS_IN_LB_/_ACRE_/_APPLICATION_AVG_FERTILIZER_POTASH,APPLICATIONS_IN_LB_/_ACRE_/_APPLICATION_AVG_FERTILIZER_SULFUR,APPLICATIONS_IN_LB_/_ACRE_/_YEAR_AVG_FERTILIZER_NITROGEN,APPLICATIONS_IN_LB_/_ACRE_/_YEAR_AVG_FERTILIZER_PHOSPHATE,APPLICATIONS_IN_LB_/_ACRE_/_YEAR_AVG_FERTILIZER_POTASH,APPLICATIONS_IN_LB_/_ACRE_/_YEAR_AVG_FERTILIZER_SULFUR,APPLICATIONS_IN_NUMBER_AVG_FERTILIZER_NITROGEN,APPLICATIONS_IN_NUMBER_AVG_FERTILIZER_PHOSPHATE,APPLICATIONS_IN_NUMBER_AVG_FERTILIZER_POTASH,APPLICATIONS_IN_NUMBER_AVG_FERTILIZER_SULFUR,TREATED_IN_PCT_OF_AREA_PLANTED_AVG_FERTILIZER_NITROGEN,TREATED_IN_PCT_OF_AREA_PLANTED_AVG_FERTILIZER_PHOSPHATE,TREATED_IN_PCT_OF_AREA_PLANTED_AVG_FERTILIZER_POTASH,TREATED_IN_PCT_OF_AREA_PLANTED_AVG_FERTILIZER_SULFUR
2007,SOUTH CAROLINA,45,4900000.0,189,25900,530000.0,540000.0,16960000.0,152640000.0,10.9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,32.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2007,SOUTH DAKOTA,46,43700000.0,1401,31200,3240000.0,3250000.0,136080000.0,1306368000.0,9.6,1.0,56.0,20.0,3.0,19.0,,,,,,,,,,,42.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2007,TENNESSEE,47,11000000.0,138,79500,1460000.0,1490000.0,49640000.0,469098000.0,10.3,13.0,24.0,34.0,25.0,0.0,,,,,,,,,,,34.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2007,TEXAS,48,130400000.0,527,247500,92000.0,95000.0,3450000.0,35880000.0,10.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,37.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2007,VIRGINIA,51,8100000.0,171,47400,570000.0,580000.0,18240000.0,165984000.0,11.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,32.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2007,WEST VIRGINIA,54,3700000.0,158,23400,14000.0,15000.0,462000.0,5221000.0,11.3,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,33.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2007,WISCONSIN,55,15200000.0,194,78500,1380000.0,1400000.0,55890000.0,549399000.0,9.83,5.0,41.0,29.0,10.0,18.0,,,,,,,,,,,40.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,ALABAMA,1,8900000.0,187,47600,350000.0,360000.0,12250000.0,126175000.0,10.3,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,35.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,ARKANSAS,5,13800000.0,283,48700,3270000.0,3420000.0,122625000.0,1184558000.0,9.64,3.0,37.5,34.0,11.0,13.0,,,,,,,,,,,37.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,DELAWARE,10,500000.0,200,2500,193000.0,195000.0,5308000.0,49895000.0,9.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,27.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,FLORIDA,12,9300000.0,196,47500,34000.0,37000.0,1292000.0,12274000.0,8.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,38.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,GEORGIA,13,10300000.0,221,46600,440000.0,470000.0,15840000.0,155232000.0,9.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,36.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,ILLINOIS,17,26700000.0,349,76600,9120000.0,9200000.0,428640000.0,4372128000.0,10.2,3.0,53.0,28.0,6.0,10.0,,,,,,,,,,,47.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,INDIANA,18,14790000.0,244,60700,5440000.0,5450000.0,266560000.0,2612288000.0,10.2,5.0,44.0,32.0,10.0,10.5,,,,,,,,,,,49.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,IOWA,19,30700000.0,336,91400,9670000.0,9750000.0,449655000.0,4586481000.0,10.2,3.0,47.0,29.0,8.0,13.0,,,,,,,,,,,46.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,KANSAS,20,46200000.0,714,64700,3650000.0,3700000.0,162425000.0,1523547000.0,9.39,1.0,52.0,28.0,4.5,14.0,,,,,,,,,,,44.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,KENTUCKY,21,13800000.0,165,83500,1380000.0,1390000.0,47610000.0,476100000.0,10.0,2.0,43.0,27.0,9.5,18.0,,,,,,,,,,,34.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,LOUISIANA,22,8000000.0,268,29900,940000.0,1020000.0,36660000.0,354136000.0,9.52,4.0,42.5,37.0,13.5,4.0,,,,,,,,,,,39.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,MARYLAND,24,2050000.0,160,12800,485000.0,495000.0,14550000.0,133860000.0,9.2,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,30.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,MICHIGAN,26,9970000.0,183,54400,1990000.0,2000000.0,79600000.0,759384000.0,9.82,3.5,43.0,31.0,10.5,13.5,,,,,,,,,,,40.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,MINNESOTA,27,26600000.0,334,79600,6970000.0,7050000.0,264860000.0,2675086000.0,10.1,2.5,54.0,25.5,5.5,11.0,,,,,,,,,,,38.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,MISSISSIPPI,28,10900000.0,265,41100,2030000.0,2160000.0,77140000.0,712774000.0,9.29,5.0,41.5,29.5,11.0,13.0,,,,,,,,,,,38.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,MISSOURI,29,29000000.0,272,106500,5030000.0,5200000.0,191140000.0,1861704000.0,9.74,4.0,34.5,39.5,14.0,8.0,,,,,,,,,,,38.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,NEBRASKA,31,45500000.0,944,48200,4760000.0,4800000.0,259420000.0,2459302000.0,9.79,2.0,58.5,23.0,5.0,13.0,,,,,,,,,,,54.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,NEW JERSEY,34,710000.0,71,10000,90000.0,92000.0,2700000.0,26325000.0,9.75,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,30.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,NEW YORK,36,7200000.0,197,36500,254000.0,255000.0,10922000.0,99390000.0,10.3,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,43.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,NORTH CAROLINA,37,8500000.0,162,52500,1670000.0,1690000.0,55110000.0,514176000.0,9.33,3.0,43.0,34.0,11.0,6.0,,,,,,,,,,,33.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,NORTH DAKOTA,38,39600000.0,1245,31800,3870000.0,3900000.0,116100000.0,1075086000.0,9.71,1.0,62.5,18.5,4.5,11.5,,,,,,,,,,,30.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,OHIO,39,13900000.0,185,75300,4480000.0,4500000.0,161280000.0,1661184000.0,10.3,5.0,39.5,33.0,12.0,10.5,,,,,,,,,,,36.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,OKLAHOMA,40,35000000.0,409,85500,390000.0,405000.0,12090000.0,113646000.0,9.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,31.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,PENNSYLVANIA,42,7720000.0,124,62400,430000.0,435000.0,17200000.0,175440000.0,10.2,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,40.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,SOUTH CAROLINA,45,5000000.0,188,26600,565000.0,590000.0,13843000.0,131509000.0,9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,24.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,SOUTH DAKOTA,46,43600000.0,1389,31400,4060000.0,4100000.0,138040000.0,1332086000.0,9.65,1.0,52.0,21.5,4.0,17.5,,,,,,,,,,,34.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,TENNESSEE,47,10900000.0,141,77200,1530000.0,1570000.0,68850000.0,670599000.0,9.45,6.5,39.5,30.5,16.0,7.5,,,,,,,,,,,45.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,TEXAS,48,131200000.0,529,248000,205000.0,230000.0,5023000.0,46463000.0,9.25,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,24.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,VIRGINIA,51,8000000.0,171,46900,570000.0,580000.0,21090000.0,198246000.0,9.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,37.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,WEST VIRGINIA,54,3700000.0,161,23000,18000.0,19000.0,738000.0,7196000.0,9.75,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,41.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2008,WISCONSIN,55,15000000.0,196,76400,1590000.0,1610000.0,55650000.0,545370000.0,9.8,3.5,48.0,28.5,8.5,10.0,,,,,,,,,,,35.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,ALABAMA,1,8900000.0,190,46800,430000.0,440000.0,17200000.0,172000000.0,10.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,40.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,ARKANSAS,5,13700000.0,286,47900,3150000.0,3190000.0,110250000.0,1201725000.0,9.66,6.0,37.0,29.0,14.0,13.0,,,,,,,,,,,35.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,DELAWARE,10,490000.0,200,2450,183000.0,185000.0,7686000.0,73786000.0,9.6,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,42.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,FLORIDA,12,9350000.0,196,47700,23000.0,25000.0,690000.0,7590000.0,9.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,30.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,GEORGIA,13,9800000.0,216,45300,255000.0,270000.0,6630000.0,77571000.0,9.8,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,26.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,ILLINOIS,17,26900000.0,353,76200,9350000.0,9400000.0,430100000.0,4214980000.0,9.8,3.0,49.0,31.0,7.0,11.0,,,,,,,,,,,46.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,INDIANA,18,14790000.0,242,61100,5330000.0,5350000.0,258505000.0,2972808000.0,9.8,3.0,51.0,27.0,8.0,11.0,,,,,,,,,,,48.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,IOWA,19,30700000.0,340,90300,9530000.0,9600000.0,486030000.0,4627006000.0,9.52,2.0,55.0,18.0,5.0,21.0,,,,,,,,,,,51.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,KANSAS,20,46200000.0,723,63900,4250000.0,4300000.0,140250000.0,1612875000.0,9.38,1.0,57.0,18.0,3.0,17.0,,,,,,,,,,,33.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,KENTUCKY,21,13500000.0,165,81800,1420000.0,1430000.0,68160000.0,674784000.0,9.9,1.0,48.0,14.0,2.0,37.0,,,,,,,,,,,48.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,LOUISIANA,22,7950000.0,268,29700,1020000.0,1030000.0,41820000.0,439110000.0,9.66,4.0,31.0,40.0,20.0,6.0,,,,,,,,,,,41.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,MARYLAND,24,2060000.0,163,12600,475000.0,485000.0,19950000.0,189525000.0,9.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,42.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,MICHIGAN,26,9970000.0,186,53700,2040000.0,2050000.0,88740000.0,985014000.0,9.54,3.0,45.0,31.0,11.0,9.0,,,,,,,,,,,43.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,MINNESOTA,27,26500000.0,338,78400,7120000.0,7200000.0,284800000.0,2674272000.0,9.39,1.0,53.0,25.0,6.0,14.0,,,,,,,,,,,40.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,MISSISSIPPI,28,10800000.0,267,40500,1980000.0,2000000.0,76230000.0,792792000.0,9.24,3.0,41.0,31.0,11.0,10.0,,,,,,,,,,,38.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,MISSOURI,29,28800000.0,274,105000,5300000.0,5350000.0,230550000.0,2215586000.0,9.61,3.0,47.0,30.0,7.0,13.0,,,,,,,,,,,43.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,NEBRASKA,31,45500000.0,936,48600,5100000.0,5150000.0,267750000.0,2945250000.0,9.48,2.0,59.0,14.0,4.0,21.0,,,,,,,,,,,52.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,NEW JERSEY,34,720000.0,73,9800,87000.0,89000.0,3654000.0,34238000.0,9.37,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,42.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,NEW YORK,36,7100000.0,195,36400,279000.0,280000.0,13392000.0,152669000.0,9.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,48.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,NORTH CAROLINA,37,8500000.0,162,52400,1750000.0,1800000.0,59500000.0,570605000.0,9.59,1.0,52.0,31.0,8.0,9.0,,,,,,,,,,,34.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,NORTH DAKOTA,38,39600000.0,1253,31600,4070000.0,4100000.0,138380000.0,1508342000.0,9.26,1.0,62.0,23.0,4.0,10.0,,,,,,,,,,,34.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,OHIO,39,13860000.0,185,75100,4530000.0,4550000.0,221970000.0,2170867000.0,9.78,1.0,54.0,24.0,4.0,17.0,,,,,,,,,,,49.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,OKLAHOMA,40,34900000.0,414,84300,475000.0,500000.0,11875000.0,135375000.0,9.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,25.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,PENNSYLVANIA,42,7700000.0,125,61600,445000.0,450000.0,20470000.0,192418000.0,9.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,46.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,SOUTH CAROLINA,45,4900000.0,185,26500,455000.0,465000.0,10465000.0,123487000.0,9.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,23.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,SOUTH DAKOTA,46,43500000.0,1368,31800,4190000.0,4250000.0,175980000.0,1615496000.0,9.18,1.0,54.0,25.0,4.0,14.0,,,,,,,,,,,42.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,TENNESSEE,47,10900000.0,145,75200,1410000.0,1450000.0,43710000.0,485181000.0,9.74,1.0,55.0,15.0,3.0,26.0,,,,,,,,,,,31.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,TEXAS,48,131900000.0,531,248500,190000.0,215000.0,4845000.0,44816000.0,9.25,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,25.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,VIRGINIA,51,8100000.0,173,46900,540000.0,560000.0,14040000.0,168480000.0,9.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,26.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,WEST VIRGINIA,54,3700000.0,159,23200,19000.0,20000.0,779000.0,7478000.0,9.6,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,41.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2009,WISCONSIN,55,14900000.0,199,74900,1620000.0,1630000.0,64800000.0,623376000.0,9.62,2.0,50.0,26.0,7.0,14.0,,,,,,,,,,,40.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,ALABAMA,1,8900000.0,193,46000,345000.0,350000.0,8970000.0,99567000.0,11.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,26.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,ARKANSAS,5,13700000.0,291,47000,3280000.0,3330000.0,126280000.0,1553244000.0,10.9,4.0,35.0,34.0,16.0,10.0,,,,,,,,,,,38.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,DELAWARE,10,500000.0,200,2500,173000.0,175000.0,5536000.0,67539000.0,12.2,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,32.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,FLORIDA,12,9400000.0,197,47600,16000.0,18000.0,432000.0,4752000.0,11.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,27.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
