YEAR,LOCATION,"STATE ANSI","ASD CODE","COUNTY ANSI","REFERENCE PERIOD",COMMODITY,DOMAINCAT,"APPLICATIONS in LB","APPLICATIONS in LB / ACRE / APPLICATION, AVG","APPLICATIONS in LB / ACRE / YEAR, AVG","APPLICATIONS in NUMBER, AVG","TREATED in PCT OF AREA PLANTED, AVG"
1999,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","14,000",0.06,0.06,1,11
1999,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","19,000",0.04,0.04,1,22
1999,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LINURON = 35506)","9,000",0.39,0.39,1,1
1999,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","332,000",1.75,1.75,1,10
1999,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","28,000",0.31,0.31,1,5
1999,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","257,000",0.99,0.99,1,13
1999,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)"," ",0.003,0.003,1,7
1999,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","2,342,000"," "," "," ",97
1999,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)","227,000",0.47,0.47,1,7
1999,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FENOXAPROP = 128701)","97,000",0.12,0.12,1,12
1999,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","35,000",0.04,0.04,1,12
1999,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","130,000",0.2,0.2,1,9
1999,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","2,721,000",0.62,0.81,1.3,48
1999,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAMOX = 129171)","32,000",0.03,0.03,1,14
1999,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","67,000",0.04,0.04,1,26
1999,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)","21,000",0.07,0.07,1,4
1999,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","15,000",0.19,0.19,1,1
1999,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","949,000",1.31,1.34,1,10
1999,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","28,000",0.26,0.26,1,2
1999,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)"," ",0.001,0.001,1,5
1999,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","6,203,000"," "," "," ",97
1999,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","1,570,000",0.78,0.78,1,29
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D = 30001)","59,000",0.45,0.45,1,7
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","88,000",0.24,0.29,1.2,16
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)","86,000",0.61,0.61,1,7
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","7,000",0.02,0.02,1,24
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","22,000",0.18,0.18,1,6
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLOMAZONE = 125401)","77,000",0.79,0.79,1,5
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)","3,000",0.01,0.01,1,9
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","11,000",0.12,0.16,1.2,4
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMETSULAM = 129016)","12,000",0.03,0.04,1,17
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","43,000",0.25,0.25,1,9
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","1,321,000",0.7,1.24,1.7,55
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","39,000",0.08,0.09,1.1,23
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","380,000",1.34,1.34,1,15
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","110,000",0.33,0.34,1,17
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","47,000",0.31,0.31,1,8
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","215,000",0.7,0.87,1.2,13
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (QUIZALOFOP-ETHYL = 128711)","6,000",0.04,0.04,1,7
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","28,000",0.26,0.26,1,5
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","2,967,000"," "," "," ",99
1999,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","381,000",0.9,0.9,1,22
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","104,000",0.25,0.25,1,8
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)","86,000",0.55,0.55,1,3
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","29,000",0.03,0.03,1,17
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","47,000",0.13,0.13,1,7
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)","5,000",0.02,0.02,1,5
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FENOXAPROP = 128701)","19,000",0.13,0.13,1,3
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","8,000",0.05,0.05,1,3
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","56,000",0.27,0.27,1,4
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","3,234,000",0.73,0.96,1.3,63
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","74,000",0.09,0.1,1.1,13
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","11,000",0.04,0.04,1,6
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)","11,000",0.12,0.12,1,2
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","214,000",0.27,0.27,1,15
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","608,000",0.72,0.9,1.2,12
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","36,000",0.19,0.19,1,4
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","5,556,000"," "," "," ",97
1999,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","751,000",1,1,1,14
1999,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","16,000",0.19,0.19,1,2
1999,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ALACHLOR = 90501)","346,000",1.4,1.4,1,6
1999,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","1,000",0.01,0.01,1,2
1999,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLOMAZONE = 125401)","47,000",0.56,0.56,1,2
1999,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","2,559,000",0.72,0.85,1.1,70
1999,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","4,000",0.06,0.06,1,2
1999,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","51,000",0.05,0.05,1,26
1999,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","51,000",0.18,0.18,1,7
1999,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","974,000",0.72,0.79,1.1,29
1999,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","4,758,000"," "," "," ",96
1999,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","326,000",0.67,0.67,1,11
1999,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","995,000",0.67,0.92,1.3,77
1999,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","113,000",1.55,1.55,1,5
1999,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","65,000",0.53,0.53,1,9
1999,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","18,000",0.8,0.8,1,2
1999,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","1,283,000"," "," "," ",88
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D = 30001)","236,000",0.57,0.58,1,9
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ALACHLOR = 90501)","480,000",2.06,2.06,1,5
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","19,000",0.02,0.02,1,20
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","10,000",0.1,0.1,1,2
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)","10,000",0.02,0.02,1,14
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FENOXAPROP = 128701)","15,000",0.13,0.13,1,3
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","5,000",0.04,0.04,1,3
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMETSULAM = 129016)","8,000",0.05,0.05,1,4
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","2,338,000",0.7,0.79,1.1,64
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAMOX = 129171)","5,000",0.03,0.03,1,3
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","39,000",0.09,0.09,1,9
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","11,000",0.03,0.03,1,8
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","863,000",1.74,1.74,1,11
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","154,000",0.2,0.2,1,17
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","191,000",0.72,0.72,1,6
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (QUIZALOFOP-ETHYL = 128711)","6,000",0.06,0.06,1,2
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","60,000",0.17,0.17,1,8
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)","2,000",0.003,0.003,1,14
1999,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","4,705,000"," "," "," ",99
1999,PENNSYLVANIA,42,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","1,000",0.02,0.02,1,10
1999,PENNSYLVANIA,42,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMETSULAM = 129016)","2,000",0.05,0.05,1,8
1999,PENNSYLVANIA,42,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","289,000",0.9,0.97,1,81
1999,PENNSYLVANIA,42,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","1,000",0.1,0.1,1,4
1999,PENNSYLVANIA,42,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","1,000",0.02,0.02,1,9
1999,PENNSYLVANIA,42,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LINURON = 35506)","2,000",0.47,0.47,1," "
1999,PENNSYLVANIA,42,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","74,000",1.88,1.92,1,10
1999,PENNSYLVANIA,42,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","23,000",0.9,0.9,1,7
1999,PENNSYLVANIA,42,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (QUIZALOFOP-ETHYL = 128711)"," ",0.02,0.02,1,5
1999,PENNSYLVANIA,42,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","2,000",0.15,0.15,1,3
1999,PENNSYLVANIA,42,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)"," ",0.003,0.003,1,6
1999,PENNSYLVANIA,42,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","429,000"," "," "," ",99
1999,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)","593,000",0.93,0.93,1,16
1999,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","2,000",0.003,0.003,1,14
1999,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","2,069,000",0.71,0.92,1.2,55
1999,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","27,000",0.02,0.02,1,33
1999,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","470,000",0.43,0.44,1,26
1999,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFOSATE = 128501)","160,000",0.72,0.72,1,5
1999,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","3,943,000"," "," "," ",98
1999,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","490,000",0.65,0.65,1,18
1999,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","22,000",0.28,0.28,1,6
1999,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)","40,000",0.56,0.56,1,6
1999,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","1,000",0.009,0.01,1,12
1999,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","30,000",0.17,0.17,1,14
1999,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","9,000",0.11,0.11,1,7
1999,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","22,000",0.28,0.28,1,6
1999,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","1,086,000",0.61,0.98,1.6,88
1999,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","46,000",0.93,0.93,1,4
1999,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","1,405,000"," "," "," ",98
1999,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","59,000",0.98,0.98,1,5
2000,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","75,000",0.2,0.22,1,10
2000,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)","124,000",0.54,0.63,1.1,6
2000,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","2,000",0.01,0.01,1,6
2000,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","26,000",0.18,0.18,1,4
2000,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","1,984,000",0.59,0.94,1.5,63
2000,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","12,000",0.07,0.07,1,5
2000,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","2,918,000"," "," "," ",86
2000,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","321,000",1.09,1.15,1,8
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D = 30001)","508,000",0.43,0.43,1,11
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","46,000",0.13,0.13,1,3
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)","139,000",0.51,0.51,1,3
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","22,000",0.01,0.01,1,18
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","80,000",0.09,0.09,1,8
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)","13,000",0.02,0.02,1,7
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FENOXAPROP = 128701)","63,000",0.15,0.15,1,4
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","21,000",0.05,0.05,1,4
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","199,000",0.23,0.23,1,8
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","5,266,000",0.66,0.91,1.3,55
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAMOX = 129171)","46,000",0.03,0.03,1,13
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","40,000",0.1,0.1,1,4
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","76,000",0.06,0.06,1,13
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)","33,000",0.08,0.08,1,4
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","88,000",0.13,0.13,1,6
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","2,158,000",1.11,1.14,1,18
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","80,000",0.2,0.2,1,4
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","139,000",0.13,0.13,1,10
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFOSATE = 128501)","268,000",1.1,1.78,1.6,1
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)","2,000",0.002,0.002,1,9
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","10,582,000"," "," "," ",98
2000,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","755,000",0.86,0.86,1,8
2000,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D = 30001)","373,000",0.46,0.46,1,14
2000,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","12,000",0.01,0.01,1.1,19
2000,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","32,000",0.1,0.1,1,5
2000,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)","3,000",0.01,0.01,1,5
2000,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FENOXAPROP = 128701)","88,000",0.16,0.16,1,10
2000,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","29,000",0.05,0.05,1,10
2000,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","45,000",0.14,0.14,1,6
2000,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","3,894,000",0.66,0.97,1.4,71
2000,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAMOX = 129171)","6,000",0.02,0.02,1,5
2000,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","14,000",0.1,0.1,1,2
2000,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","20,000",0.04,0.04,1,9
2000,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","154,000",1.2,1.2,1,2
2000,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","42,000",0.12,0.12,1,6
